1000	0.950Vdd	8	19
1001	0.950Vdd	8	19
1002	0.950Vdd	8	19
1003	0.950Vdd	8	19
1004	0.950Vdd	8	19
1005	0.950Vdd	8	19
1006	0.950Vdd	8	19
1007	0.950Vdd	8	19
1008	0.950Vdd	8	19
1009	0.950Vdd	8	19
1010	0.949Vdd	8	19
1011	0.949Vdd	8	19
1012	0.949Vdd	8	19
1013	0.949Vdd	8	19
1014	0.949Vdd	8	19
1015	0.949Vdd	8	19
1016	0.949Vdd	8	19
1017	0.949Vdd	8	19
1018	0.949Vdd	8	19
1019	0.949Vdd	8	19
1020	0.949Vdd	8	19
1021	0.949Vdd	8	19
1022	0.949Vdd	8	19
1023	0.949Vdd	8	19
1024	0.949Vdd	8	19
1025	0.949Vdd	8	19
1026	0.949Vdd	8	19
1027	0.949Vdd	8	19
1028	0.949Vdd	8	19
1029	0.948Vdd	8	19
1030	0.948Vdd	8	19
1031	0.948Vdd	8	19
1032	0.948Vdd	8	19
1033	0.948Vdd	8	19
1034	0.948Vdd	8	19
1035	0.948Vdd	8	19
1036	0.948Vdd	8	19
1037	0.948Vdd	8	19
1038	0.948Vdd	8	19
1039	0.948Vdd	8	19
1040	0.948Vdd	8	19
1041	0.948Vdd	8	19
1042	0.948Vdd	8	19
1043	0.948Vdd	8	19
1044	0.948Vdd	8	19
1045	0.948Vdd	8	19
1046	0.948Vdd	8	19
1047	0.948Vdd	8	19
1048	0.948Vdd	8	19
1049	0.947Vdd	8	19
1050	0.947Vdd	8	19
1051	0.947Vdd	8	19
1052	0.947Vdd	8	19
1053	0.947Vdd	8	19
1054	0.947Vdd	8	19
1055	0.947Vdd	8	19
1056	0.947Vdd	8	19
1057	0.947Vdd	8	19
1058	0.947Vdd	8	19
1059	0.947Vdd	8	19
1060	0.947Vdd	8	19
1061	0.947Vdd	8	19
1062	0.947Vdd	8	19
1063	0.947Vdd	8	19
1064	0.947Vdd	8	19
1065	0.947Vdd	8	19
1066	0.947Vdd	8	19
1067	0.947Vdd	8	19
1068	0.947Vdd	8	19
1069	0.946Vdd	8	19
1070	0.946Vdd	8	19
1071	0.946Vdd	8	19
1072	0.946Vdd	8	19
1073	0.946Vdd	8	19
1074	0.946Vdd	8	19
1075	0.946Vdd	8	19
1076	0.946Vdd	8	19
1077	0.946Vdd	8	19
1078	0.946Vdd	8	19
1079	0.946Vdd	8	19
1080	0.946Vdd	8	19
1081	0.946Vdd	8	19
1082	0.946Vdd	7	19
1083	0.946Vdd	7	19
1084	0.946Vdd	7	19
1085	0.946Vdd	7	19
1086	0.946Vdd	7	19
1087	0.946Vdd	7	19
1088	0.946Vdd	7	19
1089	0.945Vdd	7	19
1090	0.945Vdd	7	19
1091	0.945Vdd	7	19
1092	0.945Vdd	7	19
1093	0.945Vdd	7	19
1094	0.945Vdd	7	19
1095	0.945Vdd	7	19
1096	0.945Vdd	7	19
1097	0.945Vdd	7	19
1098	0.945Vdd	7	19
1099	0.945Vdd	7	19
1100	0.945Vdd	7	19
1101	0.945Vdd	7	19
1102	0.945Vdd	7	19
1103	0.945Vdd	7	19
1104	0.945Vdd	7	19
1105	0.945Vdd	7	19
1106	0.945Vdd	7	19
1107	0.945Vdd	7	19
1108	0.945Vdd	7	19
1109	0.944Vdd	7	19
1110	0.944Vdd	7	19
1111	0.944Vdd	7	19
1112	0.944Vdd	7	19
1113	0.944Vdd	7	19
1114	0.944Vdd	7	19
1115	0.944Vdd	7	19
1116	0.944Vdd	7	19
1117	0.944Vdd	7	19
1118	0.944Vdd	7	19
1119	0.944Vdd	7	19
1120	0.944Vdd	7	19
1121	0.944Vdd	7	19
1122	0.944Vdd	7	19
1123	0.944Vdd	7	19
1124	0.944Vdd	7	19
1125	0.944Vdd	7	19
1126	0.944Vdd	7	19
1127	0.944Vdd	7	19
1128	0.944Vdd	7	19
1129	0.943Vdd	7	19
1130	0.943Vdd	7	19
1131	0.943Vdd	7	19
1132	0.943Vdd	7	19
1133	0.943Vdd	7	19
1134	0.943Vdd	7	19
1135	0.943Vdd	7	19
1136	0.943Vdd	7	19
1137	0.943Vdd	7	19
1138	0.943Vdd	7	19
1139	0.943Vdd	7	19
1140	0.943Vdd	7	19
1141	0.943Vdd	7	19
1142	0.943Vdd	7	19
1143	0.943Vdd	7	19
1144	0.943Vdd	7	19
1145	0.943Vdd	7	19
1146	0.943Vdd	7	19
1147	0.943Vdd	7	19
1148	0.943Vdd	7	19
1149	0.942Vdd	7	19
1150	0.942Vdd	7	19
1151	0.942Vdd	7	19
1152	0.942Vdd	7	19
1153	0.942Vdd	7	19
1154	0.942Vdd	7	19
1155	0.942Vdd	7	19
1156	0.942Vdd	7	19
1157	0.942Vdd	7	19
1158	0.942Vdd	7	19
1159	0.942Vdd	7	19
1160	0.942Vdd	7	19
1161	0.942Vdd	7	19
1162	0.942Vdd	7	19
1163	0.942Vdd	7	19
1164	0.942Vdd	7	19
1165	0.942Vdd	7	19
1166	0.942Vdd	7	19
1167	0.942Vdd	7	19
1168	0.942Vdd	7	19
1169	0.941Vdd	7	19
1170	0.941Vdd	7	19
1171	0.941Vdd	7	19
1172	0.941Vdd	7	19
1173	0.941Vdd	7	19
1174	0.941Vdd	7	19
1175	0.941Vdd	7	19
1176	0.941Vdd	7	19
1177	0.941Vdd	7	19
1178	0.941Vdd	7	19
1179	0.941Vdd	7	19
1180	0.941Vdd	7	19
1181	0.941Vdd	7	19
1182	0.941Vdd	7	19
1183	0.941Vdd	7	19
1184	0.941Vdd	7	19
1185	0.941Vdd	7	19
1186	0.941Vdd	7	19
1187	0.941Vdd	7	19
1188	0.941Vdd	7	19
1189	0.940Vdd	7	19
1190	0.940Vdd	7	19
1191	0.940Vdd	7	19
1192	0.940Vdd	7	19
1193	0.940Vdd	7	19
1194	0.940Vdd	7	19
1195	0.940Vdd	7	19
1196	0.940Vdd	7	19
1197	0.940Vdd	7	19
1198	0.940Vdd	7	19
1199	0.940Vdd	7	18
1200	0.940Vdd	7	18
1201	0.940Vdd	7	18
1202	0.940Vdd	7	18
1203	0.940Vdd	7	18
1204	0.940Vdd	7	18
1205	0.940Vdd	7	18
1206	0.940Vdd	7	18
1207	0.940Vdd	7	18
1208	0.940Vdd	7	18
1209	0.939Vdd	7	18
1210	0.939Vdd	7	18
1211	0.939Vdd	7	18
1212	0.939Vdd	7	18
1213	0.939Vdd	7	18
1214	0.939Vdd	7	18
1215	0.939Vdd	7	18
1216	0.939Vdd	7	18
1217	0.939Vdd	7	18
1218	0.939Vdd	7	18
1219	0.939Vdd	7	18
1220	0.939Vdd	7	18
1221	0.939Vdd	7	18
1222	0.939Vdd	7	18
1223	0.939Vdd	7	18
1224	0.939Vdd	7	18
1225	0.939Vdd	7	18
1226	0.939Vdd	7	18
1227	0.939Vdd	7	18
1228	0.939Vdd	7	18
1229	0.938Vdd	7	18
1230	0.938Vdd	7	18
1231	0.938Vdd	7	18
1232	0.938Vdd	7	18
1233	0.938Vdd	7	18
1234	0.938Vdd	7	18
1235	0.938Vdd	7	18
1236	0.938Vdd	7	18
1237	0.938Vdd	7	18
1238	0.938Vdd	7	18
1239	0.938Vdd	7	18
1240	0.938Vdd	7	18
1241	0.938Vdd	7	18
1242	0.938Vdd	7	18
1243	0.938Vdd	7	18
1244	0.938Vdd	7	18
1245	0.938Vdd	7	18
1246	0.938Vdd	7	18
1247	0.938Vdd	7	18
1248	0.938Vdd	7	18
1249	0.937Vdd	7	18
1250	0.937Vdd	7	18
1251	0.937Vdd	7	18
1252	0.937Vdd	7	18
1253	0.937Vdd	7	18
1254	0.937Vdd	7	18
1255	0.937Vdd	7	18
1256	0.937Vdd	7	18
1257	0.937Vdd	7	18
1258	0.937Vdd	7	18
1259	0.937Vdd	7	18
1260	0.937Vdd	7	18
1261	0.937Vdd	7	18
1262	0.937Vdd	7	18
1263	0.937Vdd	7	18
1264	0.937Vdd	7	18
1265	0.937Vdd	7	18
1266	0.937Vdd	7	18
1267	0.937Vdd	7	18
1268	0.937Vdd	7	18
1269	0.936Vdd	7	18
1270	0.936Vdd	7	18
1271	0.936Vdd	7	18
1272	0.936Vdd	7	18
1273	0.936Vdd	7	18
1274	0.936Vdd	7	18
1275	0.936Vdd	7	18
1276	0.936Vdd	7	18
1277	0.936Vdd	7	18
1278	0.936Vdd	7	18
1279	0.936Vdd	7	18
1280	0.936Vdd	7	18
1281	0.936Vdd	7	18
1282	0.936Vdd	7	18
1283	0.936Vdd	7	18
1284	0.936Vdd	7	18
1285	0.936Vdd	7	18
1286	0.936Vdd	7	18
1287	0.936Vdd	7	18
1288	0.936Vdd	7	18
1289	0.935Vdd	7	18
1290	0.935Vdd	7	18
1291	0.935Vdd	7	18
1292	0.935Vdd	7	18
1293	0.935Vdd	7	18
1294	0.935Vdd	7	18
1295	0.935Vdd	7	18
1296	0.935Vdd	7	18
1297	0.935Vdd	7	18
1298	0.935Vdd	7	18
1299	0.935Vdd	7	18
1300	0.935Vdd	7	18
1301	0.935Vdd	7	18
1302	0.935Vdd	7	18
1303	0.935Vdd	7	18
1304	0.935Vdd	7	18
1305	0.935Vdd	7	18
1306	0.935Vdd	7	18
1307	0.935Vdd	7	18
1308	0.935Vdd	7	18
1309	0.934Vdd	7	18
1310	0.934Vdd	7	18
1311	0.934Vdd	7	18
1312	0.934Vdd	7	18
1313	0.934Vdd	7	18
1314	0.934Vdd	7	18
1315	0.934Vdd	7	18
1316	0.934Vdd	7	18
1317	0.934Vdd	7	18
1318	0.934Vdd	7	18
1319	0.934Vdd	7	18
1320	0.934Vdd	7	18
1321	0.934Vdd	7	18
1322	0.934Vdd	7	18
1323	0.934Vdd	7	18
1324	0.934Vdd	7	18
1325	0.934Vdd	7	18
1326	0.934Vdd	7	18
1327	0.934Vdd	7	18
1328	0.934Vdd	7	18
1329	0.933Vdd	7	18
1330	0.933Vdd	7	18
1331	0.933Vdd	7	18
1332	0.933Vdd	7	18
1333	0.933Vdd	7	18
1334	0.933Vdd	7	18
1335	0.933Vdd	7	18
1336	0.933Vdd	7	18
1337	0.933Vdd	7	18
1338	0.933Vdd	7	18
1339	0.933Vdd	7	18
1340	0.933Vdd	7	18
1341	0.933Vdd	7	18
1342	0.933Vdd	7	18
1343	0.933Vdd	7	18
1344	0.933Vdd	7	18
1345	0.933Vdd	7	18
1346	0.933Vdd	7	18
1347	0.933Vdd	7	18
1348	0.933Vdd	7	18
1349	0.932Vdd	7	18
1350	0.932Vdd	7	18
1351	0.932Vdd	7	18
1352	0.932Vdd	7	18
1353	0.932Vdd	7	18
1354	0.932Vdd	7	18
1355	0.932Vdd	7	18
1356	0.932Vdd	7	18
1357	0.932Vdd	7	18
1358	0.932Vdd	7	18
1359	0.932Vdd	7	18
1360	0.932Vdd	7	18
1361	0.932Vdd	7	18
1362	0.932Vdd	7	18
1363	0.932Vdd	7	18
1364	0.932Vdd	7	18
1365	0.932Vdd	7	18
1366	0.932Vdd	7	18
1367	0.932Vdd	7	18
1368	0.932Vdd	7	18
1369	0.931Vdd	7	18
1370	0.931Vdd	7	18
1371	0.931Vdd	7	18
1372	0.931Vdd	7	18
1373	0.931Vdd	7	18
1374	0.931Vdd	7	18
1375	0.931Vdd	7	18
1376	0.931Vdd	7	18
1377	0.931Vdd	7	18
1378	0.931Vdd	7	18
1379	0.931Vdd	7	18
1380	0.931Vdd	7	18
1381	0.931Vdd	7	18
1382	0.931Vdd	7	18
1383	0.931Vdd	7	18
1384	0.931Vdd	7	18
1385	0.931Vdd	7	18
1386	0.931Vdd	7	18
1387	0.931Vdd	7	18
1388	0.931Vdd	7	18
1389	0.930Vdd	7	18
1390	0.930Vdd	7	18
1391	0.930Vdd	7	18
1392	0.930Vdd	7	18
1393	0.930Vdd	7	18
1394	0.930Vdd	7	18
1395	0.930Vdd	7	18
1396	0.930Vdd	7	18
1397	0.930Vdd	7	18
1398	0.930Vdd	7	18
1399	0.930Vdd	7	18
1400	0.930Vdd	7	18
1401	0.930Vdd	7	18
1402	0.930Vdd	7	18
1403	0.930Vdd	7	18
1404	0.930Vdd	7	18
1405	0.930Vdd	7	18
1406	0.930Vdd	7	18
1407	0.930Vdd	7	18
1408	0.930Vdd	7	18
1409	0.929Vdd	7	18
1410	0.929Vdd	7	18
1411	0.929Vdd	7	18
1412	0.929Vdd	7	18
1413	0.929Vdd	7	18
1414	0.929Vdd	7	18
1415	0.929Vdd	7	18
1416	0.929Vdd	7	18
1417	0.929Vdd	7	18
1418	0.929Vdd	7	18
1419	0.929Vdd	7	18
1420	0.929Vdd	7	18
1421	0.929Vdd	7	18
1422	0.929Vdd	7	18
1423	0.929Vdd	7	18
1424	0.929Vdd	7	18
1425	0.929Vdd	7	18
1426	0.929Vdd	7	18
1427	0.929Vdd	7	18
1428	0.929Vdd	7	18
1429	0.928Vdd	7	18
1430	0.928Vdd	7	18
1431	0.928Vdd	7	18
1432	0.928Vdd	7	18
1433	0.928Vdd	7	18
1434	0.928Vdd	7	18
1435	0.928Vdd	7	18
1436	0.928Vdd	7	18
1437	0.928Vdd	7	18
1438	0.928Vdd	7	18
1439	0.928Vdd	7	18
1440	0.928Vdd	7	18
1441	0.928Vdd	7	18
1442	0.928Vdd	7	18
1443	0.928Vdd	7	18
1444	0.928Vdd	7	18
1445	0.928Vdd	7	18
1446	0.928Vdd	7	18
1447	0.928Vdd	7	18
1448	0.928Vdd	7	18
1449	0.927Vdd	7	18
1450	0.927Vdd	7	18
1451	0.927Vdd	7	18
1452	0.927Vdd	7	18
1453	0.927Vdd	7	18
1454	0.927Vdd	7	18
1455	0.927Vdd	7	18
1456	0.927Vdd	7	18
1457	0.927Vdd	7	18
1458	0.927Vdd	7	18
1459	0.927Vdd	7	18
1460	0.927Vdd	7	18
1461	0.927Vdd	7	18
1462	0.927Vdd	7	18
1463	0.927Vdd	7	18
1464	0.927Vdd	7	18
1465	0.927Vdd	7	18
1466	0.927Vdd	7	18
1467	0.927Vdd	7	18
1468	0.927Vdd	7	18
1469	0.926Vdd	7	18
1470	0.926Vdd	7	18
1471	0.926Vdd	7	18
1472	0.926Vdd	7	18
1473	0.926Vdd	7	18
1474	0.926Vdd	7	18
1475	0.926Vdd	7	18
1476	0.926Vdd	7	18
1477	0.926Vdd	7	18
1478	0.926Vdd	7	18
1479	0.926Vdd	7	18
1480	0.926Vdd	7	18
1481	0.926Vdd	7	18
1482	0.926Vdd	7	18
1483	0.926Vdd	7	18
1484	0.926Vdd	7	18
1485	0.926Vdd	7	18
1486	0.926Vdd	7	18
1487	0.926Vdd	7	18
1488	0.926Vdd	7	18
1489	0.925Vdd	7	18
1490	0.925Vdd	7	18
1491	0.925Vdd	7	18
1492	0.925Vdd	7	18
1493	0.925Vdd	7	18
1494	0.925Vdd	7	18
1495	0.925Vdd	7	18
1496	0.925Vdd	7	18
1497	0.925Vdd	7	18
1498	0.925Vdd	7	18
1499	0.925Vdd	7	17
1500	0.925Vdd	7	17
1501	0.925Vdd	7	17
1502	0.925Vdd	7	17
1503	0.925Vdd	7	17
1504	0.925Vdd	7	17
1505	0.925Vdd	7	17
1506	0.925Vdd	7	17
1507	0.925Vdd	7	17
1508	0.925Vdd	7	17
1509	0.924Vdd	7	17
1510	0.924Vdd	7	17
1511	0.924Vdd	7	17
1512	0.924Vdd	7	17
1513	0.924Vdd	7	17
1514	0.924Vdd	7	17
1515	0.924Vdd	7	17
1516	0.924Vdd	7	17
1517	0.924Vdd	7	17
1518	0.924Vdd	7	17
1519	0.924Vdd	7	17
1520	0.924Vdd	7	17
1521	0.924Vdd	7	17
1522	0.924Vdd	7	17
1523	0.924Vdd	7	17
1524	0.924Vdd	7	17
1525	0.924Vdd	7	17
1526	0.924Vdd	7	17
1527	0.924Vdd	7	17
1528	0.924Vdd	7	17
1529	0.923Vdd	7	17
1530	0.923Vdd	7	17
1531	0.923Vdd	7	17
1532	0.923Vdd	7	17
1533	0.923Vdd	7	17
1534	0.923Vdd	7	17
1535	0.923Vdd	7	17
1536	0.923Vdd	7	17
1537	0.923Vdd	7	17
1538	0.923Vdd	7	17
1539	0.923Vdd	7	17
1540	0.923Vdd	7	17
1541	0.923Vdd	7	17
1542	0.923Vdd	7	17
1543	0.923Vdd	7	17
1544	0.923Vdd	7	17
1545	0.923Vdd	7	17
1546	0.923Vdd	7	17
1547	0.923Vdd	7	17
1548	0.923Vdd	7	17
1549	0.922Vdd	7	17
1550	0.922Vdd	7	17
1551	0.922Vdd	7	17
1552	0.922Vdd	7	17
1553	0.922Vdd	7	17
1554	0.922Vdd	7	17
1555	0.922Vdd	7	17
1556	0.922Vdd	7	17
1557	0.922Vdd	7	17
1558	0.922Vdd	7	17
1559	0.922Vdd	7	17
1560	0.922Vdd	7	17
1561	0.922Vdd	7	17
1562	0.922Vdd	7	17
1563	0.922Vdd	7	17
1564	0.922Vdd	7	17
1565	0.922Vdd	7	17
1566	0.922Vdd	7	17
1567	0.922Vdd	7	17
1568	0.922Vdd	7	17
1569	0.921Vdd	7	17
1570	0.921Vdd	7	17
1571	0.921Vdd	7	17
1572	0.921Vdd	7	17
1573	0.921Vdd	7	17
1574	0.921Vdd	7	17
1575	0.921Vdd	7	17
1576	0.921Vdd	7	17
1577	0.921Vdd	7	17
1578	0.921Vdd	7	17
1579	0.921Vdd	7	17
1580	0.921Vdd	7	17
1581	0.921Vdd	7	17
1582	0.921Vdd	7	17
1583	0.921Vdd	7	17
1584	0.921Vdd	7	17
1585	0.921Vdd	7	17
1586	0.921Vdd	7	17
1587	0.921Vdd	7	17
1588	0.921Vdd	7	17
1589	0.920Vdd	7	17
1590	0.920Vdd	7	17
1591	0.920Vdd	7	17
1592	0.920Vdd	7	17
1593	0.920Vdd	7	17
1594	0.920Vdd	7	17
1595	0.920Vdd	7	17
1596	0.920Vdd	7	17
1597	0.920Vdd	7	17
1598	0.920Vdd	7	17
1599	0.920Vdd	7	17
1600	0.920Vdd	7	17
1601	0.920Vdd	7	17
1602	0.920Vdd	7	17
1603	0.920Vdd	7	17
1604	0.920Vdd	7	17
1605	0.920Vdd	7	17
1606	0.920Vdd	7	17
1607	0.920Vdd	7	17
1608	0.920Vdd	7	17
1609	0.919Vdd	7	17
1610	0.919Vdd	7	17
1611	0.919Vdd	7	17
1612	0.919Vdd	7	17
1613	0.919Vdd	7	17
1614	0.919Vdd	7	17
1615	0.919Vdd	7	17
1616	0.919Vdd	7	17
1617	0.919Vdd	7	17
1618	0.919Vdd	7	17
1619	0.919Vdd	7	17
1620	0.919Vdd	7	17
1621	0.919Vdd	7	17
1622	0.919Vdd	7	17
1623	0.919Vdd	7	17
1624	0.919Vdd	7	17
1625	0.919Vdd	7	17
1626	0.919Vdd	7	17
1627	0.919Vdd	7	17
1628	0.919Vdd	7	17
1629	0.918Vdd	7	17
1630	0.918Vdd	7	17
1631	0.918Vdd	7	17
1632	0.918Vdd	7	17
1633	0.918Vdd	7	17
1634	0.918Vdd	7	17
1635	0.918Vdd	7	17
1636	0.918Vdd	7	17
1637	0.918Vdd	7	17
1638	0.918Vdd	7	17
1639	0.918Vdd	7	17
1640	0.918Vdd	7	17
1641	0.918Vdd	6	17
1642	0.918Vdd	6	17
1643	0.918Vdd	6	17
1644	0.918Vdd	6	17
1645	0.918Vdd	6	17
1646	0.918Vdd	6	17
1647	0.918Vdd	6	17
1648	0.918Vdd	6	17
1649	0.917Vdd	6	17
1650	0.917Vdd	6	17
1651	0.917Vdd	6	17
1652	0.917Vdd	6	17
1653	0.917Vdd	6	17
1654	0.917Vdd	6	17
1655	0.917Vdd	6	17
1656	0.917Vdd	6	17
1657	0.917Vdd	6	17
1658	0.917Vdd	6	17
1659	0.917Vdd	6	17
1660	0.917Vdd	6	17
1661	0.917Vdd	6	17
1662	0.917Vdd	6	17
1663	0.917Vdd	6	17
1664	0.917Vdd	6	17
1665	0.917Vdd	6	17
1666	0.917Vdd	6	17
1667	0.917Vdd	6	17
1668	0.917Vdd	6	17
1669	0.916Vdd	6	17
1670	0.916Vdd	6	17
1671	0.916Vdd	6	17
1672	0.916Vdd	6	17
1673	0.916Vdd	6	17
1674	0.916Vdd	6	17
1675	0.916Vdd	6	17
1676	0.916Vdd	6	17
1677	0.916Vdd	6	17
1678	0.916Vdd	6	17
1679	0.916Vdd	6	17
1680	0.916Vdd	6	17
1681	0.916Vdd	6	17
1682	0.916Vdd	6	17
1683	0.916Vdd	6	17
1684	0.916Vdd	6	17
1685	0.916Vdd	6	17
1686	0.916Vdd	6	17
1687	0.916Vdd	6	17
1688	0.916Vdd	6	17
1689	0.915Vdd	6	17
1690	0.915Vdd	6	17
1691	0.915Vdd	6	17
1692	0.915Vdd	6	17
1693	0.915Vdd	6	17
1694	0.915Vdd	6	17
1695	0.915Vdd	6	17
1696	0.915Vdd	6	17
1697	0.915Vdd	6	17
1698	0.915Vdd	6	17
1699	0.915Vdd	6	17
1700	0.915Vdd	6	17
1701	0.915Vdd	6	17
1702	0.915Vdd	6	17
1703	0.915Vdd	6	17
1704	0.915Vdd	6	17
1705	0.915Vdd	6	17
1706	0.915Vdd	6	17
1707	0.915Vdd	6	17
1708	0.915Vdd	6	17
1709	0.914Vdd	6	17
1710	0.914Vdd	6	17
1711	0.914Vdd	6	17
1712	0.914Vdd	6	17
1713	0.914Vdd	6	17
1714	0.914Vdd	6	17
1715	0.914Vdd	6	17
1716	0.914Vdd	6	17
1717	0.914Vdd	6	17
1718	0.914Vdd	6	17
1719	0.914Vdd	6	17
1720	0.914Vdd	6	17
1721	0.914Vdd	6	17
1722	0.914Vdd	6	17
1723	0.914Vdd	6	17
1724	0.914Vdd	6	17
1725	0.914Vdd	6	17
1726	0.914Vdd	6	17
1727	0.914Vdd	6	17
1728	0.914Vdd	6	17
1729	0.913Vdd	6	17
1730	0.913Vdd	6	17
1731	0.913Vdd	6	17
1732	0.913Vdd	6	17
1733	0.913Vdd	6	17
1734	0.913Vdd	6	17
1735	0.913Vdd	6	17
1736	0.913Vdd	6	17
1737	0.913Vdd	6	17
1738	0.913Vdd	6	17
1739	0.913Vdd	6	17
1740	0.913Vdd	6	17
1741	0.913Vdd	6	17
1742	0.913Vdd	6	17
1743	0.913Vdd	6	17
1744	0.913Vdd	6	17
1745	0.913Vdd	6	17
1746	0.913Vdd	6	17
1747	0.913Vdd	6	17
1748	0.913Vdd	6	17
1749	0.912Vdd	6	17
1750	0.912Vdd	6	17
1751	0.912Vdd	6	17
1752	0.912Vdd	6	17
1753	0.912Vdd	6	17
1754	0.912Vdd	6	17
1755	0.912Vdd	6	17
1756	0.912Vdd	6	17
1757	0.912Vdd	6	17
1758	0.912Vdd	6	17
1759	0.912Vdd	6	17
1760	0.912Vdd	6	17
1761	0.912Vdd	6	17
1762	0.912Vdd	6	17
1763	0.912Vdd	6	17
1764	0.912Vdd	6	17
1765	0.912Vdd	6	17
1766	0.912Vdd	6	17
1767	0.912Vdd	6	17
1768	0.912Vdd	6	17
1769	0.911Vdd	6	17
1770	0.911Vdd	6	17
1771	0.911Vdd	6	17
1772	0.911Vdd	6	17
1773	0.911Vdd	6	17
1774	0.911Vdd	6	17
1775	0.911Vdd	6	17
1776	0.911Vdd	6	17
1777	0.911Vdd	6	17
1778	0.911Vdd	6	17
1779	0.911Vdd	6	17
1780	0.911Vdd	6	17
1781	0.911Vdd	6	17
1782	0.911Vdd	6	17
1783	0.911Vdd	6	17
1784	0.911Vdd	6	17
1785	0.911Vdd	6	17
1786	0.911Vdd	6	17
1787	0.911Vdd	6	17
1788	0.911Vdd	6	17
1789	0.910Vdd	6	17
1790	0.910Vdd	6	17
1791	0.910Vdd	6	17
1792	0.910Vdd	6	17
1793	0.910Vdd	6	17
1794	0.910Vdd	6	17
1795	0.910Vdd	6	17
1796	0.910Vdd	6	17
1797	0.910Vdd	6	17
1798	0.910Vdd	6	17
1799	0.910Vdd	6	17
1800	0.910Vdd	6	17
1801	0.910Vdd	6	17
1802	0.910Vdd	6	17
1803	0.910Vdd	6	17
1804	0.910Vdd	6	17
1805	0.910Vdd	6	17
1806	0.910Vdd	6	17
1807	0.910Vdd	6	17
1808	0.910Vdd	6	17
1809	0.909Vdd	6	17
1810	0.909Vdd	6	17
1811	0.909Vdd	6	17
1812	0.909Vdd	6	17
1813	0.909Vdd	6	17
1814	0.909Vdd	6	17
1815	0.909Vdd	6	17
1816	0.909Vdd	6	17
1817	0.909Vdd	6	17
1818	0.909Vdd	6	17
1819	0.909Vdd	6	17
1820	0.909Vdd	6	17
1821	0.909Vdd	6	17
1822	0.909Vdd	6	17
1823	0.909Vdd	6	17
1824	0.909Vdd	6	17
1825	0.909Vdd	6	17
1826	0.909Vdd	6	17
1827	0.909Vdd	6	17
1828	0.909Vdd	6	17
1829	0.908Vdd	6	17
1830	0.908Vdd	6	17
1831	0.908Vdd	6	17
1832	0.908Vdd	6	17
1833	0.908Vdd	6	17
1834	0.908Vdd	6	17
1835	0.908Vdd	6	17
1836	0.908Vdd	6	17
1837	0.908Vdd	6	17
1838	0.908Vdd	6	17
1839	0.908Vdd	6	17
1840	0.908Vdd	6	17
1841	0.908Vdd	6	17
1842	0.908Vdd	6	17
1843	0.908Vdd	6	17
1844	0.908Vdd	6	17
1845	0.908Vdd	6	17
1846	0.908Vdd	6	17
1847	0.908Vdd	6	17
1848	0.908Vdd	6	17
1849	0.907Vdd	6	17
1850	0.907Vdd	6	17
1851	0.907Vdd	6	17
1852	0.907Vdd	6	17
1853	0.907Vdd	6	17
1854	0.907Vdd	6	17
1855	0.907Vdd	6	17
1856	0.907Vdd	6	17
1857	0.907Vdd	6	17
1858	0.907Vdd	6	17
1859	0.907Vdd	6	17
1860	0.907Vdd	6	17
1861	0.907Vdd	6	17
1862	0.907Vdd	6	17
1863	0.907Vdd	6	17
1864	0.907Vdd	6	17
1865	0.907Vdd	6	17
1866	0.907Vdd	6	17
1867	0.907Vdd	6	17
1868	0.907Vdd	6	17
1869	0.906Vdd	6	17
1870	0.906Vdd	6	17
1871	0.906Vdd	6	17
1872	0.906Vdd	6	17
1873	0.906Vdd	6	17
1874	0.906Vdd	6	17
1875	0.906Vdd	6	17
1876	0.906Vdd	6	17
1877	0.906Vdd	6	17
1878	0.906Vdd	6	17
1879	0.906Vdd	6	17
1880	0.906Vdd	6	17
1881	0.906Vdd	6	17
1882	0.906Vdd	6	17
1883	0.906Vdd	6	17
1884	0.906Vdd	6	17
1885	0.906Vdd	6	17
1886	0.906Vdd	6	17
1887	0.906Vdd	6	17
1888	0.906Vdd	6	17
1889	0.905Vdd	6	17
1890	0.905Vdd	6	17
1891	0.905Vdd	6	17
1892	0.905Vdd	6	17
1893	0.905Vdd	6	17
1894	0.905Vdd	6	17
1895	0.905Vdd	6	17
1896	0.905Vdd	6	17
1897	0.905Vdd	6	17
1898	0.905Vdd	6	17
1899	0.905Vdd	6	17
1900	0.905Vdd	6	17
1901	0.905Vdd	6	17
1902	0.905Vdd	6	17
1903	0.905Vdd	6	17
1904	0.905Vdd	6	17
1905	0.905Vdd	6	17
1906	0.905Vdd	6	17
1907	0.905Vdd	6	17
1908	0.905Vdd	6	17
1909	0.904Vdd	6	17
1910	0.904Vdd	6	17
1911	0.904Vdd	6	17
1912	0.904Vdd	6	17
1913	0.904Vdd	6	17
1914	0.904Vdd	6	17
1915	0.904Vdd	6	17
1916	0.904Vdd	6	17
1917	0.904Vdd	6	17
1918	0.904Vdd	6	17
1919	0.904Vdd	6	17
1920	0.904Vdd	6	17
1921	0.904Vdd	6	17
1922	0.904Vdd	6	17
1923	0.904Vdd	6	17
1924	0.904Vdd	6	17
1925	0.904Vdd	6	17
1926	0.904Vdd	6	17
1927	0.904Vdd	6	17
1928	0.904Vdd	6	17
1929	0.903Vdd	6	17
1930	0.903Vdd	6	17
1931	0.903Vdd	6	17
1932	0.903Vdd	6	17
